Iteration,Matrix Size,Execution Time (s)
1,100,0.001631
1,200,0.042504
1,400,0.366601
1,800,2.698696
1,1600,23.398143
1,3200,207.808912
1,6400,1821.326556
2,100,0.001976
2,200,0.042239
2,400,0.373003
2,800,2.9614
2,1600,26.034881
2,3200,217.567057
2,6400,1857.563072
3,100,0.003397
3,200,0.039684
3,400,0.371396
3,800,2.962529
3,1600,25.900112
3,3200,216.898208
3,6400,1880.265155
4,100,0.001538
4,200,0.043418
4,400,0.365642
4,800,2.985643
4,1600,26.295604
4,3200,219.935104
4,6400,1897.873086
5,100,0.001274
5,200,0.039887
5,400,0.348707
5,800,3.044883
5,1600,26.41016
5,3200,221.38661
5,6400,1905.280043
6,100,0.001837
6,200,0.036839
6,400,0.37527
6,800,3.037174
6,1600,26.641555
6,3200,222.782743
6,6400,1901.835393
7,100,0.004278
7,200,0.03796
7,400,0.368387
7,800,3.025082
7,1600,26.720259
7,3200,222.772969
7,6400,1922.26692
8,100,0.00296
8,200,0.046178
8,400,0.369498
8,800,3.016742
8,1600,26.598487
8,3200,222.401727
8,6400,1911.889134
9,100,0.002317
9,200,0.04869
9,400,0.368672
9,800,3.058705
9,1600,26.770584
9,3200,222.306139
9,6400,1921.045959
10,100,0.00257
10,200,0.049956
10,400,0.370073
10,800,3.055213
10,1600,26.770538
10,3200,223.244307
10,6400,1918.317362
