Iteration,Matrix Size,Execution Time (s)
1,100,0.003441
1,200,0.025297
1,400,0.204543
1,800,1.612409
1,1600,14.015844
1,3200,115.100235
1,6400,921.994771
2,100,0.003378
2,200,0.027211
2,400,0.203913
2,800,1.637793
2,1600,13.227389
2,3200,115.660123
2,6400,923.627204
3,100,0.003565
3,200,0.027068
3,400,0.203193
3,800,1.634991
3,1600,13.114314
3,3200,115.743975
3,6400,925.323004
4,100,0.003329
4,200,0.026546
4,400,0.202116
4,800,1.606907
4,1600,13.287098
4,3200,115.053549
4,6400,916.851217
5,100,0.003407
5,200,0.026255
5,400,0.203177
5,800,1.6446
5,1600,13.176085
5,3200,115.60616
5,6400,928.241356
6,100,0.003291
6,200,0.026724
6,400,0.202277
6,800,1.637545
6,1600,13.204457
6,3200,115.036808
6,6400,922.885126
7,100,0.003237
7,200,0.026044
7,400,0.203961
7,800,1.643147
7,1600,13.162734
7,3200,115.35946
7,6400,1000.919967
8,100,0.003466
8,200,0.027532
8,400,0.198625
8,800,1.602669
8,1600,13.120234
8,3200,114.384851

